ICD_CODE|GROUP
A07.0|10
A07.1|10
A17.89|9
A18.01|4
A18.8|3
A19.0|4
A22.0|8
A22.1|3
A22.7|10
A28.9|2
A32.0|5
A36.81|8
A36.86|5
A39.2|10
A41.0|10
A50.2|6
A51.0|4
A52.16|10
A52.72|8
A56.00|7
A56.09|6
A60.04|8
A69.22|9
A69.9|4
A75.2|5
A80.2|2
A83.6|5
A88.0|10
A92.31|4
A92.39|7
A96.2|6
A98.0|3
B00.1|9
B00.5|2
B00.59|2
B00.7|7
B01.1|10
B05.3|3
B06.81|8
B06.89|4
B07.0|8
B08.09|3
B10.0|3
B10.89|10
B18.1|9
B26.0|5
B30.0|5
B37.4|7
B37.6|1
B38.3|4
B39.2|2
B40.0|3
B43.1|2
B47.0|3
B50.0|10
B53.1|1
B55.0|6
B60.12|5
B67.2|7
B69.0|6
B69.9|7
B70.0|2
B71.9|3
B74.4|3
B82.0|10
B90.2|3
B95.0|8
B96.3|1
B96.7|1
B97.0|6
B97.11|5
B97.12|9
C09.0|1
C10.0|4
C15.8|9
C16.6|2
C17.9|3
C18.0|3
C34.0|8
C40.20|1
C40.22|1
C40.8|3
C40.90|6
C43.1|1
C43.10|6
C43.112|8
C43.5|2
C43.9|8
C44.1222|7
C44.13|9
C44.2|1
C44.292|8
C44.300|10
C44.41|6
C44.510|1
C4A.7|5
C50.122|2
C50.421|4
C50.52|3
C50.629|9
C50.822|7
C50.912|8
C54.0|1
C56.2|6
C62.01|3
C66.9|5
C69.11|6
C74.11|9
C74.9|2
C79.19|10
C79.7|5
C79.89|2
C7A.025|5
C81.36|8
C81.70|10
C82.23|10
C82.58|1
C83.03|8
C83.38|6
C83.58|10
C83.83|10
C83.87|5
C83.90|10
C84.05|4
C84.13|8
C84.69|5
C84.71|7
C84.Z6|8
C84.Z9|9
C85.11|4
C85.80|1
C85.84|4
C85.87|5
C88.0|8
C90.22|5
C90.30|3
C90.32|6
C91.30|3
C91.32|8
C92.40|3
C92.6|7
C92.A0|4
C93.11|10
C95.9|8
D00.07|3
D02.4|5
D03.0|6
D03.21|2
D04.122|4
D04.7|7
D05.9|2
D07.69|4
D09.0|9
D14.31|3
D16.30|7
D22.0|6
D22.30|9
D30.20|10
D31.0|3
D31.42|10
D32.1|2
D33.3|1
D33.7|2
D35.3|6
D35.7|4
D37.03|8
D3A.095|9
D40.10|6
D40.12|6
D40.9|5
D43.0|4
D47.2|7
D49.512|1
D51.0|5
D51.3|5
D57.819|2
D59.8|7
D61.3|4
D68.0|4
D72.8|5
D72.81|1
D72.818|3
D72.82|1
D74.0|5
D75.81|2
D75.9|10
D80.4|8
D81.2|3
D86.8|3
D89.810|6
D89.811|5
E03.0|6
E03.4|10
E04.0|2
E08.0|3
E08.3292|7
E08.34|6
E08.3512|7
E08.3533|2
E08.51|4
E08.61|3
E08.8|3
E09.3|7
E09.3552|9
E09.40|1
E09.610|5
E10.321|4
E10.34|10
E10.353|2
E10.3542|10
E10.355|1
E10.3593|4
E10.61|5
E10.638|10
E10.641|8
E10.65|10
E11.37X1|4
E11.5|8
E13.319|1
E13.3412|3
E13.359|9
E13.51|6
E13.59|2
E13.621|1
E16.9|4
E24.1|1
E26.0|8
E32.8|4
E61.7|10
E64.2|1
E66.1|3
E67.0|5
E70.319|8
E71.42|10
E71.50|5
E73.0|4
E74.20|2
E74.810|3
E75.0|4
E75.01|2
E75.241|1
E75.26|10
E75.3|6
E76.211|2
E80.5|9
E83.41|4
E84.1|1
E89.4|10
E89.41|3
F01.51|4
F06.0|2
F10.130|6
F10.150|7
F10.920|3
F11.13|5
F11.9|3
F11.951|8
F11.959|5
F12.920|5
F13.132|8
F13.98|10
F14.129|9
F14.15|7
F14.920|7
F14.980|6
F14.982|1
F15.10|9
F15.982|3
F15.99|9
F16.18|9
F16.220|1
F16.283|4
F17.200|10
F17.21|7
F17.223|6
F18.10|9
F18.151|9
F18.180|1
F18.959|6
F19.920|6
F19.932|7
F20.81|8
F30.11|8
F30.8|8
F31.11|9
F31.9|10
F32.81|9
F40.233|10
F40.243|4
F43.8|10
F45.20|9
F53.1|5
F60.0|8
F60.89|3
F60.9|7
F63.0|8
F64.1|3
F78.A1|10
F80.4|3
F84.8|3
F94.2|4
F98.9|5
G00.0|2
G00.1|9
G11.1|9
G12.0|3
G21.0|3
G21.2|1
G23.2|5
G24.8|3
G25.0|8
G25.4|4
G25.6|10
G25.7|10
G31.81|2
G31.83|1
G31.84|4
G31.85|7
G37.2|5
G37.4|10
G40.01|2
G40.211|5
G40.813|5
G43.109|2
G43.611|6
G43.619|4
G44.021|9
G44.321|4
G44.51|1
G45.3|3
G45.8|7
G47.24|10
G47.34|5
G47.411|1
G47.42|6
G56.1|1
G57.12|5
G57.22|5
G57.7|1
G57.81|1
G57.93|6
G60.2|1
G61.0|9
G61.8|9
G70.0|1
G71.01|1
G72.89|9
G80.0|4
G83.0|9
G83.83|5
G89.11|5
G93.0|1
G93.89|6
G96.0|4
G96.00|8
G97.5|1
G97.81|10
H00.14|5
H00.19|2
H02.001|5
H02.004|8
H02.011|10
H02.021|10
H02.026|1
H02.1|8
H02.102|2
H02.123|1
H02.21B|4
H02.221|6
H02.229|5
H02.34|7
H02.41|1
H02.423|6
H02.429|6
H02.526|8
H02.835|9
H02.851|9
H02.871|1
H04.03|8
H04.033|9
H04.13|10
H04.152|4
H04.323|3
H04.512|7
H04.522|1
H04.571|6
H05.031|5
H05.12|6
H05.31|3
H05.313|7
H05.403|1
H05.823|10
H10.012|10
H10.02|3
H10.211|4
H10.22|5
H10.32|5
H10.532|9
H11.003|4
H11.011|1
H11.442|4
H15.021|9
H15.059|9
H15.101|4
H15.113|8
H15.852|10
H15.89|8
H16.021|5
H16.032|4
H16.072|10
H16.222|8
H16.231|7
H16.243|3
H16.299|2
H16.40|8
H16.419|8
H16.432|1
H17.0|1
H17.1|6
H18.003|5
H18.053|4
H18.331|8
H18.441|5
H18.54|4
H18.619|8
H18.71|10
H18.733|8
H18.82|5
H18.891|8
H18.899|8
H20.059|8
H21.01|2
H21.26|8
H21.29|8
H21.52|4
H21.552|6
H25.031|6
H25.2|8
H25.21|10
H25.813|10
H26.0|8
H26.111|7
H26.211|9
H27.11|5
H27.119|2
H30.012|9
H30.123|10
H30.131|7
H30.23|8
H31.102|7
H31.23|3
H31.309|8
H33.002|4
H33.103|6
H33.112|4
H34.21|9
H34.81|7
H34.8111|6
H34.822|7
H34.8312|9
H34.8391|10
H35.119|5
H35.131|4
H35.15|1
H35.172|6
H35.3191|1
H35.321|1
H35.3210|1
H35.3213|2
H35.3230|9
H35.34|6
H35.37|1
H35.453|6
H35.46|3
H35.54|5
H35.6|6
H35.713|1
H35.8|3
H40.059|6
H40.10X0|2
H40.112|1
H40.1120|9
H40.1124|3
H40.132|5
H40.1331|3
H40.1334|7
H40.20X1|2
H40.20X3|10
H40.2211|4
H40.2290|5
H40.243|10
H40.31|3
H40.52X3|7
H40.63X2|4
H43.821|2
H44.119|9
H44.2A|6
H44.2D|3
H44.53|1
H44.609|5
H44.703|8
H44.821|3
H46.01|1
H46.13|7
H47.41|1
H47.641|5
H47.649|6
H49.33|4
H49.41|2
H49.812|10
H50.112|8
H50.17|3
H50.34|10
H52.2|10
H53.01|8
H53.033|7
H53.121|5
H53.40|2
H53.413|4
H53.459|8
H53.462|4
H53.47|7
H53.51|5
H53.69|8
H54.0X5|1
H54.1215|9
H54.2X21|6
H54.40|3
H54.61|7
H54.62|1
H55.0|10
H57.02|7
H57.811|10
H59.12|1
H59.229|2
H59.811|2
H60.0|4
H60.31|3
H60.319|8
H60.391|7
H60.52|7
H60.55|10
H60.593|5
H60.9|4
H61.022|8
H61.029|6
H61.109|7
H65.191|10
H65.199|10
H65.20|9
H65.3|8
H66.00|4
H66.013|1
H66.20|3
H70.092|3
H70.81|3
H70.9|1
H71.00|6
H71.31|4
H71.90|5
H73.93|4
H74.02|1
H74.09|6
H74.321|4
H74.42|7
H74.8|4
H80.20|2
H81.319|9
H81.4|7
H81.8X9|8
H81.91|7
H83.1|8
H83.8X1|7
H91.03|3
H91.20|2
H93.0|9
H93.19|9
H93.293|5
H93.3X|1
H93.8X9|2
H94.00|5
H95.11|4
H95.119|3
H95.51|10
H95.54|6
H95.819|8
I01.0|4
I07.9|5
I15.1|2
I21.0|6
I25.4|2
I25.72|1
I25.721|9
I25.73|10
I25.750|5
I25.751|7
I26.99|5
I27.81|10
I28.1|2
I31.2|4
I36.0|8
I37.0|2
I42.5|4
I44.2|6
I45.0|9
I45.81|3
I45.89|1
I50.82|9
I51.7|4
I51.89|2
I60.8|5
I63.03|6
I63.19|3
I63.211|2
I63.411|1
I63.53|6
I63.533|10
I63.549|5
I63.89|2
I65.01|3
I66.03|4
I68.2|1
I69.044|1
I69.142|8
I69.214|4
I69.219|5
I69.243|4
I69.298|6
I69.31|9
I69.313|6
I69.80|6
I69.82|3
I69.849|1
I69.86|4
I69.962|3
I69.964|4
I69.965|1
I69.991|5
I70.202|8
I70.229|5
I70.302|4
I70.6|4
I70.635|8
I70.69|7
I70.708|3
I70.709|4
I70.74|10
I70.761|9
I70.90|7
I72.6|4
I74.0|10
I77.74|5
I77.75|1
I77.76|3
I77.79|5
I77.810|4
I80.11|5
I80.9|5
I82.42|7
I82.421|3
I82.53|3
I82.532|4
I82.5Y|2
I82.5Z|8
I82.701|7
I82.91|3
I82.B11|4
I83.002|7
I83.003|10
I83.022|9
I83.209|10
I83.221|6
I86.2|10
I87.011|3
I87.031|1
I87.093|1
I97.622|10
I97.638|5
I97.81|2
J01.31|7
J01.40|2
J03.81|9
J04.11|4
J04.2|1
J11.1|1
J11.89|2
J15.7|2
J20.1|1
J21.0|1
J32.0|7
J32.2|2
J38.00|9
J39.0|5
J45.2|4
J45.21|8
J84.113|5
J84.2|2
J84.84|7
J92.9|6
J93.82|1
J95.1|8
J95.2|2
J95.6|9
J95.851|1
J98.01|10
J98.4|7
J98.9|3
K03.0|5
K03.81|7
K04.0|9
K04.6|5
K08.104|10
K08.122|7
K08.19|9
K08.191|8
K08.419|7
K08.421|3
K08.82|7
K13.2|6
K22.8|4
K25.0|7
K25.6|4
K28.2|9
K29.6|2
K29.81|9
K31.811|6
K31.819|4
K40.90|6
K41.0|7
K41.11|2
K43.0|5
K44.0|3
K50.111|1
K50.90|2
K51.019|6
K51.40|10
K51.5|2
K51.51|10
K51.514|4
K51.812|1
K52.21|7
K55.012|7
K55.052|9
K55.21|4
K56.52|10
K56.601|4
K57.31|6
K57.90|10
K58.2|2
K59.9|1
K60.0|9
K60.1|9
K61.3|4
K64.0|1
K70.0|2
K70.1|10
K70.31|2
K71.11|8
K75.81|6
K76.0|4
K80.1|2
K80.21|8
K80.44|7
K80.64|2
K80.67|4
K86.0|1
L01.03|5
L02.12|3
L02.21|4
L02.216|3
L02.225|3
L02.415|4
L02.436|8
L02.539|1
L03.021|2
L03.211|1
L03.3|8
L03.311|10
L03.323|9
L03.324|6
L11.8|10
L12.0|1
L12.35|5
L21.0|7
L24.A2|1
L25.2|10
L27.0|4
L27.1|7
L27.9|3
L30.0|5
L44.3|10
L53.0|8
L66.4|9
L76.81|1
L76.82|10
L81.6|5
L85.0|8
L87.2|4
L89.012|7
L89.013|7
L89.014|4
L89.020|7
L89.024|10
L89.142|3
L89.144|6
L89.2|8
L89.301|8
L89.31|6
L89.613|10
L89.8|7
L90.5|8
L92.2|3
L93.0|9
L97.128|1
L97.212|7
L97.214|10
L97.216|7
L97.219|2
L97.225|6
L97.229|4
L97.30|8
L97.312|6
L97.409|4
L97.508|9
L97.52|4
L97.814|2
L97.91|9
L98.0|7
L98.423|6
L98.493|8
L98.495|7
M00.0|3
M00.169|2
M00.252|7
M00.269|8
M00.81|6
M00.84|4
M00.859|7
M01.X32|5
M02.10|8
M02.13|5
M02.169|4
M02.221|8
M02.262|7
M02.30|5
M02.322|2
M02.361|10
M02.821|5
M02.879|8
M02.88|3
M05.131|4
M05.151|7
M05.3|9
M05.30|7
M05.419|10
M05.519|1
M05.522|8
M05.529|10
M05.532|6
M05.611|8
M06.00|9
M06.349|2
M06.839|9
M07.63|9
M07.651|1
M07.652|2
M08.08|5
M08.212|9
M08.222|1
M08.229|4
M08.431|4
M08.44|1
M08.472|2
M08.81|1
M08.811|5
M08.821|8
M08.971|8
M10.049|5
M10.37|7
M10.42|9
M10.462|1
M11.0|1
M11.132|6
M11.271|10
M11.831|8
M12.079|5
M12.11|5
M12.149|9
M12.25|3
M12.312|8
M12.32|9
M12.371|8
M12.4|10
M12.42|10
M12.43|2
M12.462|2
M12.549|1
M12.81|4
M12.832|7
M12.89|8
M13.13|9
M13.152|5
M14.662|6
M14.67|10
M14.829|6
M16.7|4
M19.139|8
M19.141|4
M19.172|1
M19.239|2
M1A.00X1|8
M1A.0211|8
M1A.061|8
M1A.07|10
M1A.10X0|10
M1A.122|5
M1A.14|10
M1A.1491|7
M1A.18X1|4
M1A.2521|2
M1A.2591|3
M1A.26|2
M1A.2790|4
M1A.28X0|8
M1A.29X1|2
M1A.30|7
M1A.3621|9
M1A.40|1
M1A.439|7
M1A.48|3
M20.029|5
M20.09|5
M21.059|9
M21.179|8
M21.212|8
M21.261|9
M21.619|1
M21.83|9
M21.929|10
M21.942|4
M22.91|6
M23.001|3
M23.21|6
M23.332|6
M23.349|8
M23.35|2
M24.032|7
M24.08|7
M24.12|6
M24.276|8
M24.311|7
M24.371|2
M24.4|10
M24.462|1
M24.471|4
M24.479|7
M24.532|8
M24.611|6
M24.872|1
M24.89|5
M25.012|8
M25.071|1
M25.122|10
M25.139|4
M25.175|6
M25.221|6
M25.34|5
M25.422|4
M25.611|9
M25.642|6
M25.661|8
M26.211|8
M26.221|2
M26.53|8
M26.60|5
M27.0|6
M27.63|2
M32.0|8
M32.12|6
M32.9|7
M33.09|5
M34.0|6
M35.0|3
M35.89|6
M36.0|9
M40.03|1
M40.4|3
M41.03|6
M41.11|8
M41.126|9
M41.127|6
M41.20|1
M41.41|2
M41.44|7
M41.56|2
M43.05|6
M43.06|2
M43.25|9
M46.35|8
M46.43|1
M46.46|8
M46.87|3
M47.0|5
M47.815|4
M48.0|10
M48.13|5
M48.23|7
M48.40XA|6
M48.43XD|6
M48.47XG|7
M48.48XA|4
M48.50XA|6
M48.52XD|9
M48.53XD|4
M48.58XA|9
M48.8|7
M48.8X4|3
M48.8X8|2
M50.81|3
M50.91|10
M51.04|6
M51.4|7
M51.87|6
M53.2X9|9
M53.8|10
M53.83|6
M54.01|6
M54.09|6
M60.142|9
M60.171|1
M60.229|4
M60.272|4
M60.851|10
M60.852|7
M60.861|8
M61.07|4
M61.15|3
M61.151|8
M61.177|1
M61.19|6
M61.351|10
M61.359|8
M61.43|9
M61.442|1
M61.472|9
M61.561|1
M62.02|1
M62.05|6
M62.062|1
M62.13|7
M62.131|5
M62.139|9
M62.142|6
M62.179|5
M62.279|3
M62.40|9
M62.411|10
M62.461|10
M62.479|1
M62.531|6
M62.82|2
M63.869|3
M65.022|8
M65.111|1
M65.819|6
M65.852|4
M66.0|10
M66.173|3
M66.26|4
M66.359|5
M66.38|3
M66.861|7
